original_id,new_id
1210442,4038
145949,4039
294819,4040
503060,4041
454971,4042
1742936,4043
834956,4044
376523,4045
234502,4046
969145,4047
45315,4048
260398,4049
68613,4050
1557147,4051
302398,4052
809814,4053
801098,4054
437850,4055
378638,4056
496058,4057
536240,4058
908524,4059
72036,4060
142207,4061
663694,4062
612,4063
65712,4064
817848,4065
219685,4066
1486574,4067
906762,4068
1524527,4069
1356985,4070
892516,4071
294127,4072
85171,4073
45007,4074
446131,4075
241934,4076
894767,4077
83034,4078
898586,4079
1085720,4080
925914,4081
1672859,4082
286169,4083
496807,4084
1552564,4085
1587287,4086
1565550,4087
897845,4088
49874,4089
1012348,4090
244931,4091
1516965,4092
508503,4093
1461158,4094
826529,4095
61509,4096
257541,4097
615397,4098
227591,4099
76438,4100
730393,4101
1364336,4102
817409,4103
294140,4104
797944,4105
802171,4106
224875,4107
855925,4108
1537678,4109
453547,4110
210032,4111
1366737,4112
394194,4113
248764,4114
1362170,4115
1530547,4116
56242,4117
1526529,4118
315290,4119
45315,4120
432320,4121
1750431,4122
1291034,4123
1054010,4124
931619,4125
478114,4126
52462,4127
886536,4128
1636407,4129
1505774,4130
307507,4131
286764,4132
466441,4133
386532,4134
466441,4135
105110,4136
488212,4137
1500404,4138
1708831,4139
91269,4140
1456404,4141
365206,4142
1580027,4143
614411,4144
267155,4145
59695,4146
915091,4147
809784,4148
1382578,4149
1554650,4150
665426,4151
1551745,4152
457930,4153
150021,4154
274434,4155
692696,4156
9829,4157
464240,4158
887268,4159
464240,4160
1291588,4161
248704,4162
186800,4163
108046,4164
1344145,4165
804299,4166
1563613,4167
1224146,4168
958470,4169
1035848,4170
1187364,4171
1278758,4172
1488927,4173
48991,4174
59305,4175
1566868,4176
446990,4177
1527307,4178
805312,4179
924742,4180
1442799,4181
446689,4182
219685,4183
81191,4184
1052374,4185
629423,4186
1685638,4187
1557147,4188
1455431,4189
384678,4190
27101,4191
959931,4192
414065,4193
236260,4194
1296731,4195
1137045,4196
806140,4197
824292,4198
1259456,4199
486582,4200
101950,4201
1685632,4202
360002,4203
1220167,4204
1248946,4205
1615553,4206
487605,4207
1296957,4208
315527,4209
1041275,4210
237738,4211
878789,4212
136438,4213
592590,4214
207939,4215
280806,4216
1472571,4217
1461407,4218
37304,4219
702331,4220
263895,4221
1491478,4222
1532565,4223
1258043,4224
687763,4225
12906,4226
1443319,4227
991103,4228
1320946,4229
1506296,4230
889789,4231
400121,4232
49137,4233
4459,4234
270537,4235
1307687,4236
420836,4237
1729547,4238
909595,4239
812055,4240
762429,4241
762429,4242
71465,4243
918179,4244
433642,4245
1186732,4246
401833,4247
885839,4248
1743261,4249
905374,4250
1316669,4251
288686,4252
167662,4253
1607934,4254
1337613,4255
17407,4256
948539,4257
324022,4258
836165,4259
526672,4260
657438,4261
229667,4262
101857,4263
1286430,4264
825347,4265
846417,4266
955948,4267
1114603,4268
80041,4269
1466996,4270
32079,4271
1300104,4272
220307,4273
831708,4274
385702,4275
1633745,4276
8381,4277
1621524,4278
901234,4279
1621524,4280
543841,4281
93724,4282
564052,4283
439543,4284
1586607,4285
1588349,4286
545496,4287
283468,4288
870655,4289
1371888,4290
521684,4291
405293,4292
62579,4293
610361,4294
558033,4295
1456271,4296
810315,4297
1668125,4298
1589146,4299
934004,4300
304518,4301
1220236,4302
965220,4303
1629855,4304
1664164,4305
372156,4306
1069456,4307
85939,4308
273631,4309
267228,4310
1481533,4311
17458,4312
55462,4313
232495,4314
873303,4315
985716,4316
1203659,4317
1282618,4318
1562491,4319
238102,4320
1450911,4321
293602,4322
1505929,4323
1600771,4324
917797,4325
1199218,4326
1185744,4327
217802,4328
1487011,4329
887399,4330
84906,4331
92412,4332
277475,4333
1067458,4334
242436,4335
1465661,4336
1735827,4337
423260,4338
145034,4339
332133,4340
526098,4341
1541082,4342
1215770,4343
956218,4344
99453,4345
856517,4346
1222658,4347
253861,4348
1729547,4349
1515551,4350
488200,4351
928777,4352
358846,4353
914042,4354
487047,4355
55950,4356
1034684,4357
446520,4358
1593926,4359
277427,4360
865619,4361
150021,4362
1583877,4363
1327145,4364
1359644,4365
865940,4366
1349493,4367
551593,4368
1518848,4369
1493803,4370
242436,4371
520909,4372
348718,4373
916514,4374
26761,4375
461502,4376
475014,4377
461502,4378
299043,4379
1493986,4380
726502,4381
451717,4382
569657,4383
106322,4384
33398,4385
423506,4386
453162,4387
325870,4388
810138,4389
1596299,4390
1604967,4391
559426,4392
260344,4393
902084,4394
110716,4395
88370,4396
1292078,4397
293077,4398
507703,4399
1136781,4400
1191045,4401
372683,4402
812029,4403
569106,4404
1000754,4405
867396,4406
1221055,4407
359316,4408
996759,4409
484679,4410
410873,4411
280538,4412
100092,4413
1691340,4414
4765,4415
540716,4416
33960,4417
466914,4418
902397,4419
628510,4420
241752,4421
55464,4422
218662,4423
1257375,4424
1696942,4425
880155,4426
1590136,4427
1562544,4428
1071957,4429
1071957,4430
496146,4431
503988,4432
41558,4433
1234089,4434
1235822,4435
525353,4436
478120,4437
47496,4438
1066718,4439
1025990,4440
906811,4441
284676,4442
67289,4443
1739357,4444
1512538,4445
99453,4446
588462,4447
72653,4448
434588,4449
752058,4450
528476,4451
1459763,4452
960659,4453
276990,4454
962304,4455
340122,4456
611566,4457
211020,4458
1532141,4459
631656,4460
1717644,4461
1264959,4462
1557430,4463
807038,4464
35471,4465
214302,4466
368756,4467
620176,4468
134107,4469
1496505,4470
350541,4471
1320264,4472
240359,4473
880155,4474
430578,4475
89103,4476
527338,4477
935330,4478
474659,4479
434588,4480
859672,4481
1611456,4482
1228849,4483
1347081,4484
234502,4485
805913,4486
50323,4487
1760372,4488
1531056,4489
79712,4490
238192,4491
565953,4492
1493593,4493
954228,4494
289041,4495
1696614,4496
1485043,4497
1078032,4498
1236249,4499
454971,4500
916667,4501
586147,4502
1377363,4503
52462,4504
7927,4505
1275785,4506
533325,4507
697685,4508
1602592,4509
1502279,4510
818440,4511
1520706,4512
1039274,4513
49238,4514
21972,4515
574076,4516
347644,4517
1722131,4518
972569,4519
244916,4520
1044385,4521
931755,4522
614723,4523
281871,4524
1671800,4525
545241,4526
40452,4527
1306067,4528
105555,4529
1525975,4530
375653,4531
391649,4532
1727270,4533
326357,4534
247937,4535
47488,4536
1586619,4537
456747,4538
585005,4539
291290,4540
1294460,4541
858012,4542
809428,4543
1275831,4544
488661,4545
981029,4546
1277629,4547
1638057,4548
264045,4549
580480,4550
110007,4551
391520,4552
846404,4553
871268,4554
39989,4555
1021006,4556
231717,4557
276782,4558
853372,4559
34990,4560
836830,4561
881247,4562
590258,4563
744841,4564
1454346,4565
1481275,4566
44552,4567
1658728,4568
1528416,4569
339839,4570
937060,4571
253620,4572
1118019,4573
47821,4574
938789,4575
1102842,4576
222751,4577
1217912,4578
1056853,4579
183384,4580
235258,4581
41851,4582
506559,4583
105350,4584
30061,4585
1622440,4586
719313,4587
1622440,4588
22302,4589
650879,4590
135916,4591
1483297,4592
147303,4593
235898,4594
808796,4595
225339,4596
68399,4597
840530,4598
636970,4599
435772,4600
1056853,4601
1613840,4602
1120436,4603
50086,4604
425068,4605
885246,4606
1637842,4607
104371,4608
254002,4609
1165347,4610
960042,4611
1470951,4612
81810,4613
1140846,4614
1530018,4615
472848,4616
814648,4617
1509824,4618
1590523,4619
664053,4620
1611324,4621
775308,4622
562610,4623
1569600,4624
1129945,4625
1663603,4626
1701549,4627
70514,4628
749672,4629
1005737,4630
301303,4631
466501,4632
466501,4633
317559,4634
1467578,4635
1782816,4636
234462,4637
1259472,4638
244916,4639
827326,4640
77841,4641
421685,4642
357504,4643
1450441,4644
674739,4645
1118961,4646
293036,4647
1023852,4648
325569,4649
133113,4650
1213343,4651
1640303,4652
530237,4653
88370,4654
1305253,4655
560672,4656
1087176,4657
925940,4658
493274,4659
1524147,4660
339856,4661
803186,4662
1257897,4663
1395728,4664
1706225,4665
76061,4666
1562325,4667
942252,4668
1005491,4669
1462585,4670
379605,4671
1139122,4672
393173,4673
497816,4674
1010766,4675
1537263,4676
82712,4677
215844,4678
1393925,4679
21551,4680
1739834,4681
44096,4682
266699,4683
55390,4684
1083796,4685
795313,4686
1661203,4687
1320904,4688
957869,4689
1326009,4690
949847,4691
1498539,4692
351840,4693
608083,4694
501649,4695
1604901,4696
959864,4697
1023680,4698
425432,4699
57904,4700
941386,4701
512664,4702
878775,4703
6453,4704
47488,4705
1645984,4706
587637,4707
1661440,4708
435920,4709
59287,4710
943780,4711
579596,4712
358846,4713
1148031,4714
31695,4715
940974,4716
1570994,4717
641399,4718
558939,4719
439890,4720
1537838,4721
398987,4722
612618,4723
805221,4724
28622,4725
1550812,4726
66418,4727
44096,4728
857677,4729
646958,4730
224192,4731
1474281,4732
605647,4733
1082410,4734
1462193,4735
334030,4736
449064,4737
1271071,4738
916971,4739
1340490,4740
1340490,4741
1016540,4742
761432,4743
761432,4744
1203692,4745
1097915,4746
494319,4747
1465638,4748
980268,4749
1628559,4750
1628559,4751
1455858,4752
933374,4753
1612848,4754
1244648,4755
1305044,4756
975656,4757
655116,4758
106802,4759
1455138,4760
34233,4761
978240,4762
1263372,4763
1347292,4764
1187367,4765
460426,4766
1712568,4767
91610,4768
460426,4769
1450441,4770
1272716,4771
1680036,4772
1623799,4773
1623799,4774
270745,4775
1209543,4776
1055833,4777
507397,4778
852380,4779
236601,4780
627811,4781
461554,4782
968161,4783
461554,4784
1399914,4785
1015570,4786
295718,4787
62363,4788
386537,4789
1452056,4790
371107,4791
365821,4792
475420,4793
301307,4794
1198194,4795
547591,4796
572243,4797
1625020,4798
1625020,4799
900233,4800
72939,4801
425162,4802
562488,4803
928576,4804
247526,4805
971989,4806
939862,4807
614723,4808
819786,4809
232953,4810
1149366,4811
767374,4812
821802,4813
1203798,4814
600131,4815
797969,4816
1525919,4817
1685083,4818
381342,4819
1308409,4820
726286,4821
1522302,4822
235889,4823
31321,4824
1038465,4825
818440,4826
861941,4827
115830,4828
256505,4829
88367,4830
565012,4831
969368,4832
405250,4833
498973,4834
1530018,4835
429582,4836
464606,4837
1107685,4838
1182884,4839
464606,4840
795723,4841
412120,4842
776139,4843
955990,4844
233121,4845
460029,4846
460029,4847
914106,4848
790339,4849
432761,4850
1666647,4851
247860,4852
240406,4853
917433,4854
834989,4855
558642,4856
568918,4857
1536423,4858
249594,4859
570818,4860
969799,4861
319962,4862
241331,4863
491082,4864
992743,4865
54858,4866
456747,4867
1186712,4868
1405979,4869
1552922,4870
236757,4871
765742,4872
628032,4873
1650950,4874
1224996,4875
17407,4876
814261,4877
1463647,4878
279849,4879
894665,4880
450576,4881
960158,4882
1073197,4883
798881,4884
1073197,4885
512025,4886
1461244,4887
1016048,4888
1782809,4889
260682,4890
1270620,4891
45323,4892
1700638,4893
463405,4894
463405,4895
1050992,4896
41199,4897
976754,4898
284134,4899
589473,4900
1494204,4901
58310,4902
1784967,4903
225667,4904
370467,4905
358846,4906
816113,4907
1035430,4908
93293,4909
460662,4910
460662,4911
241484,4912
504226,4913
45907,4914
1698787,4915
1525964,4916
1323149,4917
1300261,4918
542837,4919
692153,4920
1324662,4921
480661,4922
1130479,4923
1593938,4924
232251,4925
897155,4926
1266872,4927
602697,4928
1538391,4929
876029,4930
930888,4931
1308660,4932
1187716,4933
1569555,4934
483565,4935
1166480,4936
1239730,4937
323869,4938
1362536,4939
963113,4940
1143026,4941
1724253,4942
866155,4943
464657,4944
419234,4945
1017375,4946
464657,4947
862211,4948
857189,4949
14003,4950
1679668,4951
1711074,4952
1566588,4953
433259,4954
19446,4955
335570,4956
44604,4957
279538,4958
1079212,4959
247443,4960
1189547,4961
944084,4962
907345,4963
897241,4964
605447,4965
33084,4966
512939,4967
1206165,4968
901857,4969
1695181,4970
219149,4971
423918,4972
238949,4973
43565,4974
1551303,4975
1611934,4976
925641,4977
644489,4978
909373,4979
585270,4980
1666647,4981
507901,4982
79601,4983
662180,4984
443098,4985
934008,4986
1638519,4987
337301,4988
1579112,4989
599799,4990
398779,4991
1541082,4992
261760,4993
351840,4994
12877,4995
24813,4996
1505985,4997
1132351,4998
820993,4999
936754,5000
1520481,5001
478987,5002
465755,5003
962542,5004
1049662,5005
465755,5006
360050,5007
1117504,5008
259017,5009
276185,5010
1563824,5011
601468,5012
318213,5013
340943,5014
963662,5015
906825,5016
1206350,5017
820936,5018
706299,5019
814882,5020
959581,5021
670284,5022
861701,5023
387642,5024
20772,5025
1289060,5026
1752602,5027
859656,5028
430667,5029
1479644,5030
78161,5031
1523723,5032
868459,5033
951982,5034
882199,5035
585003,5036
1600240,5037
988136,5038
1557798,5039
788651,5040
739869,5041
1683623,5042
438662,5043
1227060,5044
675991,5045
1574622,5046
1094580,5047
1429100,5048
496079,5049
1716850,5050
1537816,5051
568128,5052
68049,5053
691761,5054
328106,5055
933490,5056
366585,5057
1133937,5058
1429596,5059
1369953,5060
464402,5061
464402,5062
613703,5063
40234,5064
907345,5065
243056,5066
574202,5067
382810,5068
974483,5069
644329,5070
1480614,5071
1284031,5072
1304816,5073
1600031,5074
1523723,5075
264383,5076
265732,5077
1188780,5078
1490123,5079
467581,5080
256577,5081
644765,5082
913248,5083
1186391,5084
904902,5085
1072479,5086
1072479,5087
228861,5088
279320,5089
733298,5090
891188,5091
899712,5092
244599,5093
1098758,5094
880379,5095
1392319,5096
462964,5097
427282,5098
462964,5099
1518889,5100
1626474,5101
1626474,5102
502707,5103
1311146,5104
1457113,5105
369199,5106
723122,5107
914731,5108
563663,5109
1251019,5110
1059531,5111
493669,5112
977449,5113
1143791,5114
257231,5115
88289,5116
454775,5117
277120,5118
971171,5119
1638644,5120
828840,5121
998827,5122
798905,5123
534247,5124
1064226,5125
1298266,5126
531598,5127
1496019,5128
1066953,5129
914004,5130
1776507,5131
428455,5132
589910,5133
463464,5134
463464,5135
1210918,5136
1302299,5137
945043,5138
84410,5139
1088873,5140
16573,5141
1393281,5142
391118,5143
1588030,5144
327850,5145
1744321,5146
1490970,5147
904027,5148
80554,5149
475529,5150
465924,5151
465924,5152
34084,5153
264060,5154
864111,5155
47831,5156
44655,5157
509790,5158
1205449,5159
1207190,5160
942480,5161
411360,5162
1396637,5163
614795,5164
504435,5165
226133,5166
1007818,5167
81070,5168
265474,5169
1483544,5170
171525,5171
357670,5172
843049,5173
881328,5174
1463758,5175
498066,5176
391817,5177
1166480,5178
437200,5179
1645655,5180
446136,5181
731031,5182
1106131,5183
1652762,5184
1512488,5185
1652762,5186
920642,5187
924071,5188
303508,5189
1051724,5190
813597,5191
960220,5192
367824,5193
86806,5194
517298,5195
872678,5196
1057730,5197
1189043,5198
1581672,5199
2615,5200
1162827,5201
1210918,5202
987101,5203
587886,5204
886711,5205
1772423,5206
1528900,5207
994983,5208
1277439,5209
1394008,5210
1494662,5211
522719,5212
1582382,5213
1524513,5214
790786,5215
537048,5216
559936,5217
1499600,5218
180879,5219
1236142,5220
1284392,5221
1504646,5222
1507045,5223
317559,5224
633535,5225
505332,5226
871784,5227
1023713,5228
472315,5229
1064244,5230
1745353,5231
1490020,5232
209453,5233
1456750,5234
469215,5235
66515,5236
515358,5237
302896,5238
1229131,5239
623256,5240
1211129,5241
264112,5242
1076922,5243
1527598,5244
1015972,5245
172088,5246
1465638,5247
724193,5248
35078,5249
1002767,5250
1456370,5251
565773,5252
70179,5253
1502954,5254
966950,5255
436860,5256
465962,5257
1711142,5258
1211932,5259
465962,5260
460246,5261
799222,5262
31447,5263
460246,5264
1454275,5265
1136017,5266
526884,5267
444360,5268
1608343,5269
1337599,5270
841302,5271
874912,5272
952441,5273
1711346,5274
644132,5275
1559228,5276
42161,5277
623881,5278
231270,5279
1612226,5280
1557301,5281
1101716,5282
722176,5283
72443,5284
857939,5285
213667,5286
1458858,5287
1476183,5288
264112,5289
546881,5290
462898,5291
450277,5292
462898,5293
17479,5294
1271818,5295
74121,5296
819284,5297
1479207,5298
523686,5299
1484873,5300
1223491,5301
664999,5302
1219097,5303
49105,5304
516621,5305
1722660,5306
941430,5307
32499,5308
455633,5309
1016280,5310
262471,5311
822078,5312
451721,5313
938408,5314
947551,5315
397120,5316
662626,5317
541538,5318
622773,5319
570356,5320
1307687,5321
961179,5322
531090,5323
108967,5324
1487527,5325
1512359,5326
308599,5327
601300,5328
16573,5329
808921,5330
1167410,5331
239167,5332
1695440,5333
465643,5334
465643,5335
926404,5336
1624178,5337
891098,5338
1624178,5339
894129,5340
1227502,5341
656320,5342
41381,5343
952248,5344
236590,5345
1261483,5346
692050,5347
34832,5348
1205303,5349
458248,5350
1418479,5351
443829,5352
796794,5353
427921,5354
1479158,5355
55051,5356
1253343,5357
68399,5358
586488,5359
1586849,5360
896529,5361
147303,5362
515541,5363
673204,5364
1581424,5365
811739,5366
61647,5367
924601,5368
859039,5369
568535,5370
1512294,5371
640322,5372
912081,5373
1479207,5374
1041897,5375
1060861,5376
1198194,5377
650046,5378
520650,5379
856955,5380
1248998,5381
925885,5382
435534,5383
74778,5384
1348072,5385
865381,5386
986785,5387
802948,5388
1033464,5389
35738,5390
1191100,5391
933315,5392
1417676,5393
509123,5394
923892,5395
1216459,5396
1134739,5397
1277585,5398
273723,5399
799222,5400
885047,5401
1589495,5402
280842,5403
1134093,5404
1538193,5405
1245889,5406
661688,5407
905460,5408
797197,5409
903628,5410
508165,5411
1489497,5412
386276,5413
1060861,5414
296797,5415
28022,5416
66607,5417
489427,5418
620006,5419
477509,5420
1654433,5421
844327,5422
894590,5423
624728,5424
1556060,5425
694132,5426
1209793,5427
1513233,5428
1301655,5429
1548627,5430
1604806,5431
38404,5432
455451,5433
458756,5434
298953,5435
1362942,5436
1653864,5437
343561,5438
98739,5439
1486348,5440
93205,5441
1511386,5442
449111,5443
464236,5444
1464987,5445
464236,5446
799222,5447
1668829,5448
601952,5449
1551554,5450
55051,5451
1634789,5452
486429,5453
1465034,5454
592182,5455
998946,5456
208942,5457
250876,5458
564802,5459
238116,5460
272487,5461
1625831,5462
1625831,5463
866270,5464
395318,5465
1253809,5466
465642,5467
465642,5468
1455278,5469
839118,5470
866263,5471
1086464,5472
1684937,5473
1213630,5474
821197,5475
1209793,5476
584942,5477
804303,5478
866985,5479
305456,5480
1041897,5481
422060,5482
122322,5483
921308,5484
180683,5485
472253,5486
441048,5487
1181649,5488
1685267,5489
39719,5490
768154,5491
1186493,5492
1190945,5493
1464682,5494
383872,5495
74875,5496
246428,5497
500570,5498
1592167,5499
1221198,5500
869414,5501
397678,5502
82416,5503
791566,5504
805677,5505
364286,5506
1204479,5507
932745,5508
225818,5509
540769,5510
106404,5511
1552922,5512
535817,5513
338555,5514
439208,5515
309970,5516
1680023,5517
420088,5518
1574631,5519
1284720,5520
896677,5521
1518535,5522
926887,5523
431408,5524
232833,5525
483416,5526
1570029,5527
614247,5528
1048841,5529
571369,5530
823439,5531
932336,5532
78978,5533
1077970,5534
264112,5535
1021002,5536
14532,5537
856780,5538
1247987,5539
525241,5540
844952,5541
1594206,5542
833230,5543
1294757,5544
17981,5545
869380,5546
84458,5547
462564,5548
1647849,5549
462564,5550
295122,5551
16320,5552
972756,5553
1174570,5554
546089,5555
868587,5556
1237233,5557
1028998,5558
101372,5559
322680,5560
853421,5561
979612,5562
877455,5563
200517,5564
1734119,5565
576550,5566
287820,5567
40179,5568
89991,5569
1461064,5570
896922,5571
1108282,5572
1546204,5573
997587,5574
1712249,5575
73298,5576
1645515,5577
1241494,5578
280753,5579
441637,5580
1211677,5581
423835,5582
473670,5583
938061,5584
104470,5585
820301,5586
901508,5587
865773,5588
670089,5589
1511490,5590
31570,5591
391483,5592
223916,5593
1575000,5594
124607,5595
1314698,5596
799263,5597
544448,5598
403405,5599
357586,5600
1138086,5601
336188,5602
938908,5603
207907,5604
244931,5605
600173,5606
23202,5607
1561830,5608
1715598,5609
1201052,5610
1186647,5611
856032,5612
264112,5613
536217,5614
857898,5615
531306,5616
871746,5617
250894,5618
1179,5619
1266635,5620
248065,5621
1213673,5622
1139415,5623
869414,5624
225395,5625
928777,5626
280721,5627
297841,5628
1672231,5629
1450330,5630
597946,5631
1542551,5632
144005,5633
1753222,5634
945100,5635
214131,5636
813940,5637
1187312,5638
920057,5639
480969,5640
1537790,5641
91401,5642
924057,5643
792073,5644
931777,5645
52566,5646
818890,5647
29369,5648
838216,5649
37105,5650
653246,5651
1111697,5652
705625,5653
1078402,5654
1660629,5655
810286,5656
1700197,5657
1452395,5658
957056,5659
91173,5660
949932,5661
1299119,5662
526366,5663
89753,5664
837081,5665
337827,5666
1115901,5667
817566,5668
311414,5669
624941,5670
502885,5671
328738,5672
1302388,5673
455419,5674
1515942,5675
12237,5676
947209,5677
1531546,5678
847193,5679
33428,5680
51260,5681
1033428,5682
617344,5683
883778,5684
257096,5685
95586,5686
1771370,5687
964726,5688
423447,5689
1179,5690
803641,5691
856031,5692
577246,5693
933561,5694
1700251,5695
1491911,5696
1696169,5697
1299462,5698
240309,5699
241658,5700
1106508,5701
926455,5702
837956,5703
408514,5704
14080,5705
1665618,5706
880672,5707
1494650,5708
208252,5709
626315,5710
461361,5711
461361,5712
1242371,5713
1511411,5714
943419,5715
1199956,5716
1546709,5717
494323,5718
621178,5719
545363,5720
1506585,5721
1343357,5722
1462034,5723
1343357,5724
590689,5725
1231350,5726
1491094,5727
797052,5728
73282,5729
1630414,5730
589910,5731
802166,5732
1548683,5733
1357433,5734
49206,5735
80219,5736
820188,5737
39882,5738
858107,5739
1268444,5740
186712,5741
1241605,5742
389813,5743
661644,5744
504291,5745
1530127,5746
396730,5747
856031,5748
15726,5749
869414,5750
810661,5751
8813,5752
1280457,5753
1470627,5754
1453897,5755
523679,5756
916307,5757
1463806,5758
804773,5759
841826,5760
327315,5761
189215,5762
493689,5763
1553284,5764
563225,5765
1030625,5766
1642743,5767
1045681,5768
50911,5769
1567634,5770
844776,5771
1268444,5772
1568243,5773
1309791,5774
490899,5775
841508,5776
237951,5777
991537,5778
8004,5779
742754,5780
968001,5781
503674,5782
1625657,5783
446234,5784
1625657,5785
1004927,5786
1609608,5787
635882,5788
865782,5789
284342,5790
1592959,5791
1258099,5792
478463,5793
55051,5794
1536546,5795
1047800,5796
1715345,5797
879293,5798
699931,5799
219885,5800
268139,5801
853495,5802
925389,5803
890631,5804
200475,5805
1518027,5806
404330,5807
1043876,5808
1463742,5809
87822,5810
1476499,5811
459343,5812
424379,5813
1376526,5814
921855,5815
1246847,5816
350541,5817
1297091,5818
1602755,5819
1330060,5820
478934,5821
1485861,5822
225596,5823
1263775,5824
1616666,5825
1713595,5826
255373,5827
797190,5828
845336,5829
403405,5830
1002834,5831
278016,5832
1123536,5833
1374235,5834
298844,5835
773876,5836
1137804,5837
770349,5838
821870,5839
1567270,5840
519728,5841
734140,5842
19938,5843
264081,5844
268457,5845
23430,5846
31228,5847
1269235,5848
40055,5849
376505,5850
193295,5851
489157,5852
1282123,5853
99198,5854
1479804,5855
357469,5856
221912,5857
1574836,5858
1062130,5859
112406,5860
891988,5861
800879,5862
436409,5863
831398,5864
837937,5865
1577321,5866
541273,5867
1456981,5868
819500,5869
1003706,5870
1360533,5871
1734285,5872
496830,5873
995966,5874
369693,5875
1307781,5876
522918,5877
1495443,5878
1097166,5879
28559,5880
605189,5881
830537,5882
1008242,5883
1354366,5884
220761,5885
403405,5886
1566566,5887
1251094,5888
817120,5889
1263463,5890
1019796,5891
29571,5892
938408,5893
182950,5894
277372,5895
245897,5896
1656826,5897
1302494,5898
1734119,5899
618678,5900
1267940,5901
35047,5902
76482,5903
1655263,5904
934313,5905
1315612,5906
1134762,5907
996883,5908
1172965,5909
308335,5910
678422,5911
1205409,5912
552917,5913
104527,5914
1019689,5915
186252,5916
1226274,5917
490749,5918
1464293,5919
1504222,5920
827603,5921
519351,5922
1480585,5923
336016,5924
1492697,5925
1271803,5926
1541509,5927
1546403,5928
360398,5929
512156,5930
823149,5931
391909,5932
86937,5933
1625657,5934
1525391,5935
1625657,5936
1027815,5937
557378,5938
123253,5939
401077,5940
240504,5941
212343,5942
865776,5943
867,5944
1022658,5945
247305,5946
556786,5947
1545792,5948
1634115,5949
1555197,5950
553258,5951
1314976,5952
570252,5953
1075465,5954
699991,5955
1492057,5956
1193950,5957
930313,5958
341122,5959
1337283,5960
46315,5961
495666,5962
900630,5963
468850,5964
43762,5965
1194603,5966
1031542,5967
474111,5968
50018,5969
1020734,5970
45253,5971
48449,5972
247739,5973
1103771,5974
412907,5975
1486952,5976
1507745,5977
1309540,5978
1372674,5979
825739,5980
484608,5981
938408,5982
1545792,5983
679176,5984
849537,5985
978617,5986
858659,5987
937541,5988
885197,5989
644493,5990
421961,5991
1488475,5992
80616,5993
987860,5994
74055,5995
1329488,5996
306827,5997
445659,5998
790827,5999
1302235,6000
213902,6001
268783,6002
289389,6003
1236249,6004
168,6005
1073064,6006
1073064,6007
523159,6008
23032,6009
883517,6010
838936,6011
428648,6012
1288158,6013
1694239,6014
418711,6015
1720553,6016
1588002,6017
1525459,6018
912801,6019
790456,6020
864411,6021
650591,6022
35799,6023
1601707,6024
289463,6025
234667,6026
457496,6027
326838,6028
1557979,6029
978211,6030
706299,6031
1300401,6032
1454416,6033
1538582,6034
46488,6035
859723,6036
970290,6037
1248269,6038
566051,6039
924783,6040
1508376,6041
889432,6042
535608,6043
38503,6044
879838,6045
1453945,6046
251121,6047
1471756,6048
1263372,6049
1568243,6050
1386128,6051
1279385,6052
1241621,6053
1059680,6054
1548021,6055
551708,6056
522084,6057
1471177,6058
1612454,6059
1319744,6060
1260943,6061
61243,6062
1598347,6063
1495205,6064
1543438,6065
520369,6066
1488941,6067
696926,6068
961254,6069
509165,6070
11381,6071
635278,6072
1203576,6073
1476149,6074
389978,6075
722690,6076
937889,6077
4077,6078
1675275,6079
910355,6080
1372674,6081
864430,6082
972010,6083
623462,6084
948447,6085
1459349,6086
1205668,6087
30547,6088
632107,6089
1213343,6090
1135462,6091
837467,6092
423162,6093
995604,6094
14295,6095
926178,6096
646883,6097
459310,6098
490455,6099
1570668,6100
511121,6101
1463901,6102
58308,6103
47821,6104
470397,6105
1061624,6106
1237370,6107
942702,6108
1545492,6109
1544204,6110
1210660,6111
1065254,6112
896444,6113
51352,6114
1579310,6115
529776,6116
234289,6117
1210236,6118
438599,6119
244830,6120
35411,6121
817789,6122
908225,6123
401941,6124
1110374,6125
1568216,6126
1082233,6127
1108270,6128
1597189,6129
27825,6130
69716,6131
298149,6132
1135711,6133
945100,6134
45428,6135
455832,6136
904397,6137
955205,6138
691372,6139
900630,6140
63032,6141
1075465,6142
962314,6143
547491,6144
867196,6145
821484,6146
1520084,6147
1211216,6148
745398,6149
252287,6150
502723,6151
626266,6152
443550,6153
1311679,6154
1684357,6155
1599580,6156
28724,6157
1316107,6158
1683999,6159
466556,6160
1465543,6161
466556,6162
404108,6163
1508706,6164
1613846,6165
243961,6166
503617,6167
569085,6168
479633,6169
867884,6170
415629,6171
967363,6172
922547,6173
1626838,6174
1626838,6175
978725,6176
1518379,6177
1250425,6178
170426,6179
60214,6180
1250921,6181
1283140,6182
288036,6183
805100,6184
894322,6185
1568722,6186
961761,6187
1728849,6188
973601,6189
714807,6190
47721,6191
1019689,6192
1114259,6193
860136,6194
565404,6195
362866,6196
94124,6197
682713,6198
363777,6199
12510,6200
1475168,6201
546819,6202
388478,6203
533525,6204
1014203,6205
97266,6206
809842,6207
1470677,6208
1059707,6209
1482033,6210
843132,6211
702282,6212
232733,6213
816919,6214
616660,6215
1385248,6216
1604842,6217
365029,6218
70036,6219
510987,6220
942870,6221
844898,6222
1726398,6223
857521,6224
1485807,6225
74117,6226
1529616,6227
408501,6228
1312181,6229
1401459,6230
83119,6231
1561897,6232
1720553,6233
9945,6234
1588540,6235
288448,6236
521505,6237
1005323,6238
